1.CodigoDeArticulo,Código del Departamento ,Código de Familia,2.CodigoDeCelda,3.StockB,4.StockA,5.Stock,6.ALM,7.stock,8.almacen,9.Familia,10.Subfamilia,11.Descripcion,12:Empresa,13.TipoCelda,14.Clasificacion
COTY0127,COTY,RIMMEL,VALL.G.03.11.02,0,00,0,00,3,00,RIMMEL,MUEBLES,MUEBLE ATILA BLISTER 560- RIMMEL,GALAN,,SP
COTY0127,COTY,RIMMEL,VALL.G.03.02.02,0,00,0,00,3,00,RIMMEL,MUEBLES,MUEBLE ATILA BLISTER 560- RIMMEL,GALAN,,SP
COTY0127,COTY,RIMMEL,VALL.G.03.03.02,0,00,0,00,3,00,RIMMEL,MUEBLES,MUEBLE ATILA BLISTER 560- RIMMEL,GALAN,,SP
COTY0127,COTY,RIMMEL,VALL.G.03.08.02,0,00,0,00,3,00,RIMMEL,MUEBLES,MUEBLE ATILA BLISTER 560- RIMMEL,GALAN,,SP
COTY0127,COTY,RIMMEL,VALL.G.03.09.02,0,00,0,00,3,00,RIMMEL,MUEBLES,MUEBLE ATILA BLISTER 560- RIMMEL,GALAN,,SP
COTY0127,COTY,RIMMEL,VALL.G.03.12.02,0,00,0,00,2,00,RIMMEL,MUEBLES,MUEBLE ATILA BLISTER 560- RIMMEL,GALAN,,SP
COTY0127,COTY,RIMMEL,VALL.G.02.23.01,0,00,0,00,1,00,RIMMEL,MUEBLES,MUEBLE ATILA BLISTER 560- RIMMEL,GALAN,,SP
COTY0127+KITS,COTY,RIMMEL,VALL.G.05.15.01,0,00,0,00,1,00,RIMMEL,MUEBLES,MUEBLE ATILA BLISTER 56 HIBRIDO +KITS,GALAN,,SP
COTY0127+KITS,COTY,RIMMEL,VALL.G.05.32.01,0,00,0,00,3,00,RIMMEL,MUEBLES,MUEBLE ATILA BLISTER 56 HIBRIDO +KITS,GALAN,,SP
COTY0127+KITS,COTY,RIMMEL,VALL.G.05.46.01,0,00,0,00,3,00,RIMMEL,MUEBLES,MUEBLE ATILA BLISTER 56 HIBRIDO +KITS,GALAN,,SP
COTY0127+KITS,COTY,RIMMEL,VALL.G.05.47.01,0,00,0,00,3,00,RIMMEL,MUEBLES,MUEBLE ATILA BLISTER 56 HIBRIDO +KITS,GALAN,,SP
COTY0127DEV,COTY,RIMMEL,VALL.G.03.24.01,0,00,0,00,1,00,RIMMEL,MUEBLES,RIM_MUEBLE_ATILA BLISTER 56,GALAN,,SP
COTY0128,COTY,MAXFACTOR,VALL.G.07.02.01,0,00,0,00,4,00,MAXFACTOR,ELEMENTOS,MXF_MODULO_AIR BAR,GALAN,,SP
COTY0136,COTY,RIMMEL,VALL.G.07.29.01,0,00,0,00,1,00,RIMMEL,ELEMENTOS,RIMMEL_TESTERS_NEO 90 (FOOD),GALAN,,SP
COTY0142,COTY,MAXFACTOR,VALL.G.07.29.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,MXF_TESTERS_NEO 90 (FOOD),GALAN,,SP
COTY0180,COTY,BOURJOIS,TAULA2,0,00,0,00,5,00,BOURJOIS,ELEMENTOS,BJ_VINILO_BASE GONDOLA 2M - NEXT GEN,GALAN,,SP
COTY0182_26,COTY,MAXFACTOR,VALL.G.07.13.01,0,00,0,00,49,00,MAXFACTOR,ELEMENTOS,MXF_TESTERS,GALAN,,SP
COTY0183,COTY,BOURJOIS,VALL.G.07.22.01,0,00,0,00,11,00,BOURJOIS,ELEMENTOS,BJ_TESTERS,GALAN,,SP
COTY0183_26,COTY,BOURJOIS,VALL.G.07.24.01,0,00,0,00,19,00,BOURJOIS,ELEMENTOS,BJ_TESTERS,GALAN,,SP
COTY0184_26,COTY,RIMMEL,VALL.G.07.12.01,0,00,0,00,43,00,RIMMEL,ELEMENTOS,RIM_TESTERS,GALAN,,SP
COTY0186_S,COTY,MAXFACTOR,VALL.G.07.13.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,TESTERS SUELTOS ATILAFY24 (FOOD),GALAN,,SP
COVERPORTBJ1,COTY,BOURJOIS,TAULA2,0,00,0,00,1,00,BOURJOIS,ELEMENTOS,COVERCARD GRANDE BJNEXTGEN PORTUGAL,GALAN,,SP
COVERPORTBJ2,COTY,BOURJOIS,TAULA2,0,00,0,00,1,00,BOURJOIS,ELEMENTOS,COVERCARD PEQUEÑO BJNEXTGEN PORTUGAL,GALAN,,SP
COVERPORTRIM1,COTY,RIMMEL,TAULA2,0,00,0,00,1,00,RIMMEL,ELEMENTOS,COVERCARD GRANDE RIMLIVE120 PORTUGAL,GALAN,,SP
COVERPORTRIM2,COTY,RIMMEL,TAULA2,0,00,0,00,1,00,RIMMEL,ELEMENTOS,COVERCARD PEQUEÑO RIMLIVE120 PORTUGAL,GALAN,,SP
CRFALAME120,COTY,RIMMEL,VALL.G.07.50.01,0,00,0,00,1,00,RIMMEL,ELEMENTOS,PALET ARMADO PARA CRF ALAMEDA MALAGA_MUEBLE 120,GALAN,,SP
CRFMIJAS110,COTY,RIMMEL,VALL.G.07.36.01,0,00,0,00,1,00,RIMMEL,ELEMENTOS,PALET ARMADO PARA TIENDA CRF MIJAS_MUEBLE 110CM,GALAN,,SP
CSHEXKEY,APPLE,,APPLE.08,0,00,0,00,4,00,,ELEMENTOS,4mm Hex Key,GALAN,,SP
CSHEXKEY,APPLE,,APPLE.10,0,00,0,00,6,00,,ELEMENTOS,4mm Hex Key,GALAN,,SP
CSS_SPARE_LOTX,APPLE,,AL.10,0,00,0,00,26,00,,ELEMENTOS,GPF_ ESSES_ LOTX,GALAN,,SP
CSS_SPARE25,APPLE,,X,0,00,0,00,1,00,,ELEMENTOS,CSS_SPARE25,GALAN,,SP
CSSKTUIN25,APPLE,,X,0,00,0,00,1,00,,ELEMENTOS,CSSKTUINNPI25,GALAN,,SP
CTU7614,APPLE,,APPLE.16,0,00,0,00,73,00,,ELEMENTOS,CINTAS MÉTRICAS,GALAN,,SP
DAH520,APPLE,,APPLE.10,0,00,0,00,3,00,,ELEMENTOS,PEAK Bracket 2.OC,GALAN,,SP
DAH520,APPLE,,X,0,00,0,00,1,00,,ELEMENTOS,PEAK Bracket 2.OC,GALAN,,SP
DAH530,APPLE,,X,0,00,0,00,9,00,,ELEMENTOS,PEAK iPh Bracket3.OC,GALAN,,SP
DBD273-W,APPLE,,AL.09,0,00,0,00,4,00,,ELEMENTOS,Narv'i B Bracket Large,GALAN,,SP
DBG400,APPLE,,APPLE.14,0,00,0,00,2,00,,ELEMENTOS,LOCKDOWN TOOL 4 PACK,GALAN,,SP
DBH518A29,APPLE,,APPLE.14,0,00,0,00,29,00,,ELEMENTOS,NEW INVUE USBC CABLE - SEPT 23,GALAN,,SP
DBH635-B,APPLE,,AL.08,0,00,0,00,1,00,,ELEMENTOS,lnVue Fall 2023 Bracket,GALAN,,SP
DBH635-B,APPLE,,AL.09,0,00,0,00,4,00,,ELEMENTOS,lnVue Fall 2023 Bracket,GALAN,,SP
DBH635U73,APPLE,,APPLE.25,0,00,0,00,20,00,,ELEMENTOS,NEW BRACKET INVUE -  SEPT 23,GALAN,,SP
DBH710-W,APPLE,,APPLE.14,0,00,0,00,2,00,,ELEMENTOS,,GALAN,,SP
DBT510-W,APPLE,,APPLE.14,0,00,0,00,3,00,,ELEMENTOS,InVue Lightning Connector - iPad - OnePOD Tablet,GALAN,,SP
DBT703-W,APPLE,,APPLE.14,0,00,0,00,2,00,,ELEMENTOS,IR2 Programming Station,GALAN,,SP
DBT705-W,APPLE,,APPLE.14,0,00,0,00,2,00,,ELEMENTOS,iPad Invue bracket,GALAN,,SP
DEST_280526,COTY,RIMMEL,ZONAA,0,00,0,00,1,00,RIMMEL,MUEBLES,MUEBLE RIMMEL MIBAR 120 PARA DESTRUIR,GALAN,PALPL,SP
DEST_280526.1,COTY,MAXFACTOR,ZONAA,0,00,0,00,1,00,MAXFACTOR,MUEBLES,MUEBLE RIMMEL H4 120 PARA DESTRUIR,GALAN,PALPL,SP
DEST_280526.2,COTY,BOURJOIS,ZONAA,0,00,0,00,1,00,BOURJOIS,MUEBLES,MUEBLE RIMMEL BOURJOIS GEN120 PARA DESTRUIR,GALAN,PALPL,SP
DEV_LIVEMXF120,COTY,MAXFACTOR,VALL.G.03.19.01,0,00,0,00,1,00,MAXFACTOR,MUEBLES,MUEBLE LIVE MAX FACTOR 120 FY26,GALAN,,SP
DEV_LIVERIMM120,COTY,RIMMEL,VALL.G.03.19.01,0,00,0,00,1,00,RIMMEL,MUEBLES,MUEBLE LIVE RIMMEL 120 FY25,GALAN,,SP
DEV0207.1,COTY,RIMMEL,TALLER,0,00,0,00,1,00,RIMMEL,MUEBLES,MIBAR 2M DEV,GALAN,PALPL,SP
DEV0207.2,COTY,MAXFACTOR,TALLER,0,00,0,00,1,00,MAXFACTOR,MUEBLES,GONDOLA 2M DEV,GALAN,PALPL,SP
DEV050625.4,COTY,RIMMEL,VALL.G.04.38.01,0,00,0,00,1,00,RIMMEL,ELEMENTOS,BASE MIBAR 1.2M DEV H1FY25,GALAN,,SP
DEV07,COTY,RIMMEL,VALL.G.02.06.01,0,00,0,00,1,00,RIMMEL,MUEBLES,RIM_MUEBLE_MIBAR 1.2M SPANISH H2 FY24 DEV,GALAN,,SP
DEV081025,COTY,RIMMEL,VALL.G.02.39.01,0,00,0,00,1,00,RIMMEL,MUEBLES,MIBAR 2M_H2FY25 DEV,GALAN,,SP
DEV081025.1,COTY,MAXFACTOR,VALL.G.03.06.01,0,00,0,00,1,00,MAXFACTOR,MUEBLES,MXF_MUEBLE_H41.2M H2FY25 DEV,GALAN,,SP
DEV120625.1,COTY,RIMMEL,VALL.G.05.30.01,0,00,0,00,1,00,RIMMEL,MUEBLES,RIM_MUEBLE_MIBAR 1.2M DEV,GALAN,,SP
DEV160525.3,COTY,BOURJOIS,VALL.G.07.32.01,0,00,0,00,1,00,BOURJOIS,MUEBLES,MUEBLE NEXT GEN GONDOLA PIEZAS,GALAN,,SP
DEV17,COTY,SALLY HANSEN,VALL.G.05.02.01,0,00,0,00,1,00,SALLY HANSEN,MUEBLES,GONDOLA SALLY HANSEN DEV,GALAN,,SP
DEV19,COTY,RIMMEL,VALL.G.04.18.01,0,00,0,00,4,00,RIMMEL,ELEMENTOS,RIM_BASE_IBAR 1.2M DEV,GALAN,,SP
DEV19,COTY,RIMMEL,VALL.G.01.22.01,0,00,0,00,1,00,RIMMEL,ELEMENTOS,RIM_BASE_IBAR 1.2M DEV,GALAN,,SP
DEV220425.1,COTY,SALLY HANSEN,VALL.G.06.02.01,0,00,0,00,2,00,SALLY HANSEN,ELEMENTOS,SH_CAJAS PIEZAS_SPINNER DEV,GALAN,,SP
DEV230625.2,COTY,MAXFACTOR,DESTRUCCION,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,BASE MAX FACTOR PARA DESTRUIR,GALAN,,SP
DEV230625.3,COTY,RIMMEL,VALL.G.04.05.01,0,00,0,00,1,00,RIMMEL,MUEBLES,MIBAR 1.2M PARA RECUPERAR,GALAN,,SP
DEV230625.4,COTY,RIMMEL,DESTRUCCION,0,00,0,00,1,00,RIMMEL,ELEMENTOS,BASE RIMMEL PARA DESTRUIR,GALAN,,SP
DEV230625.5,COTY,BOURJOIS,DESTRUCCION,0,00,0,00,1,00,BOURJOIS,MUEBLES,MUEBLE BOURJOIS PARA DESTRUIR,GALAN,,SP
DEV230625.6,COTY,BOURJOIS,DESTRUCCION,0,00,0,00,2,00,BOURJOIS,ELEMENTOS,BASE BOURJOIS PARA DESTRUIR,GALAN,,SP
DEV230625.7,COTY,SALLY HANSEN,VALL.G.05.16.01,0,00,0,00,1,00,SALLY HANSEN,MUEBLES,PARED 1M SIN GANCHOS PARA RECUPERAR,GALAN,,SP
DEV250425.1,COTY,RIMMEL,VALL.G.02.37.01,0,00,0,00,1,00,RIMMEL,MUEBLES,RIM_MUEBLE_MIBAR 1.2M DEV,GALAN,,SP
DEV250425.3,COTY,MAXFACTOR,VALL.G.04.38.01,0,00,0,00,1,00,MAXFACTOR,MUEBLES,MXF_MUEBLE_H4 1.2M DEV,GALAN,,SP
DEV260825,COTY,RIMMEL,VALL.G.04.21.01,0,00,0,00,1,00,RIMMEL,MUEBLES,RIM_MUEBLE MIBAR 1.2M DEV,GALAN,,SP
DEVMXF_BASEH412,COTY,MAX FACTOR,VALL.G.04.11.01,0,00,0,00,1,00,MAX FACTOR,ELEMENTOS,MXF BASE BB 120 H1FY26,GALAN,,SP
DEVMXFH4120,COTY,MAX FACTOR,VALL.G.04.11.01,0,00,0,00,1,00,MAX FACTOR,MUEBLES,MXF H4120 120 H1FY26,GALAN,,SP
DEV-NPI_SA SANT,APPLE,APPLE,DEVOLUCION,0,00,0,00,1,00,APPLE,ELEMENTOS,MATERIAL 3D,GALAN,,SP
DEVSH_ECI_26,COTY,SALLY HANSEN,VALL.G.05.04.01,0,00,0,00,1,00,SALLY HANSEN,MUEBLES,SALLY HANSEN SPINNER ECI DEVOLUCION,GALAN,,SP
DYSON TOOL SIG -1,APPLE,,AL.06,0,00,0,00,1,00,,ELEMENTOS,JUEGO DE PUNTAS,GALAN,,SP
ECUBBY122,MARKWINS,WET N WILD,TALLER,0,00,0,00,42,00,WET N WILD,ELEMENTOS,MEGALAS LIP COLOR TRAY,GALAN,PALPL,SP
ENDCAPDAÑADOPT,DJI,ATLANT,KA.019.27.2,0,00,0,00,1,00,ATLANT,MUEBLES,MUEBLE ENDCAP 12M,GALAN,,SP
ENERGY_LABEL,APPLE,APPLE,X,0,00,0,00,7,00,APPLE,ELEMENTOS,ENERGY LABEL,GALAN,,SP
EPAY 100,APPLE,,AL.09,0,00,0,00,146,00,,ELEMENTOS,EPAY 100,GALAN,,SP
EPAY 15,APPLE,,AL.09,0,00,0,00,109,00,,ELEMENTOS,EPAY 15,GALAN,,SP
EPAY 25,APPLE,,AL.09,0,00,0,00,153,00,,ELEMENTOS,EPAY 25,GALAN,,SP
EPAY 50,APPLE,,AL.09,0,00,0,00,95,00,,ELEMENTOS,EPAY 50,GALAN,,SP
EPAY100_1501,APPLE,,AL.09,0,00,0,00,84,00,,ELEMENTOS,Epay 100 Euros,GALAN,,SP
EPAY100_1706,APPLE,,AL.09,0,00,0,00,131,00,,ELEMENTOS,Epay 100 Euros 2025,GALAN,,SP
EPAY15_1501,APPLE,,AL.09,0,00,0,00,84,00,,ELEMENTOS,Epay 15 Euros,GALAN,,SP
EPAY25_1501,APPLE,,AL.09,0,00,0,00,84,00,,ELEMENTOS,Epay 25 Euros,GALAN,,SP
EPAY25_1706,APPLE,,AL.09,0,00,0,00,1,00,,ELEMENTOS,Epay 25 Euros 2025,GALAN,,SP
EPAY50_1501,APPLE,,AL.09,0,00,0,00,84,00,,ELEMENTOS,Epay 50 Euros,GALAN,,SP
EQP00159492,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,18,00,RIMMEL,ELEMENTOS,BARRAS METALICAS CRF PUSH 90CM H1FY26,GALAN,PALPL,SP
EQP00159493,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,3,00,RIMMEL,ELEMENTOS,BARRAS METALICAS CRF PUSH 110CM H1FY26,GALAN,PALPL,SP
EQP00159497,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,31,00,RIMMEL,ELEMENTOS,BARRAS METALICAS CRF PUSH 120CM H1FY26,GALAN,PALPL,SP
EQP00159498,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,2,00,RIMMEL,ELEMENTOS,BARRAS METALICAS CRF PUSH 130CM H1FY26,GALAN,PALPL,SP
EQP00159500,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,4,00,RIMMEL,ELEMENTOS,BARRAS METALICAS CRF PUSH 180CM H1FY26,GALAN,PALPL,SP
ESSENCE 2M,COSMETIX,ESSENCE,VALL.G.05.21.01,0,00,0,00,1,00,ESSENCE,MUEBLES,ESSENCE_2M_NUEVO,GALAN,,SP
ESSENCE 2M,COSMETIX,ESSENCE,VALL.G.05.22.01,0,00,0,00,1,00,ESSENCE,MUEBLES,ESSENCE_2M_NUEVO,GALAN,,SP
ESSENCE 2M PART,COSMETIX,ESSENCE,VALL.G.04.32.01,0,00,0,00,1,00,ESSENCE,MUEBLES,ESSENCE 2M MODULOS DERECHOS,GALAN,,SP
ESSENCE 2M PART,COSMETIX,ESSENCE,VALL.G.04.31.01,0,00,0,00,1,00,ESSENCE,MUEBLES,ESSENCE 2M MODULOS DERECHOS,GALAN,,SP
ESSENCE 2M PARTES IZ,COSMETIX,ESSENCE,VALL.G.06.56.01,0,00,0,00,1,00,ESSENCE,MUEBLES,ESSENCE 2M MODULO IZQ,GALAN,,SP
ESSENCE 2M PARTES IZ,COSMETIX,ESSENCE,VALL.G.06.24.01,0,00,0,00,1,00,ESSENCE,MUEBLES,ESSENCE 2M MODULO IZQ,GALAN,,SP
ESSENCE SINGLE,COSMETIX,ESSENCE,VALL.G.02.04.02,0,00,0,00,1,00,ESSENCE,MUEBLES,ESSENCE_ MUEBLE_NUEVO,GALAN,,SP
ESSENCE SINGLE,COSMETIX,ESSENCE,VALL.G.01.01.01,0,00,0,00,4,00,ESSENCE,MUEBLES,ESSENCE_ MUEBLE_NUEVO,GALAN,,SP
ESSENCE SINGLE,COSMETIX,ESSENCE,VALL.G.05.19.01,0,00,0,00,1,00,ESSENCE,MUEBLES,ESSENCE_ MUEBLE_NUEVO,GALAN,,SP
ESSENCE SINGLE,COSMETIX,ESSENCE,VALL.G.02.03.02,0,00,0,00,1,00,ESSENCE,MUEBLES,ESSENCE_ MUEBLE_NUEVO,GALAN,,SP
ETIQUETAS CAJAS,APPLE,,APPLE.05,0,00,0,00,2,00,,ELEMENTOS,ETIQUETAS PARA CAJAS,GALAN,,SP
FINEST_ROTOS,FINEST,ANASTASIA,VALL.G.04.30.01,0,00,0,00,1,00,ANASTASIA,MUEBLES,MUEBLE GTS DRUNI,GALAN,,SP
FLOR_00020_24,FLORMAR,,ZONAB,0,00,0,00,1,00,,MUEBLES,GONDOLA 2 M,GALAN,PALPL,SP
FLOR_REV5,FLORMAR,,VALL.G.06.19.01,0,00,0,00,1,00,,MUEBLES,ENTRADAS NUEVAS PARA REVISAR_5,GALAN,,SP
FLOR_VISUAL _ 1,FLORMAR,,TAULA2,0,00,0,00,1,00,,ELEMENTOS,VISUALES PARED 1 M,GALAN,,SP
FLOR_VISUAL _ 2,FLORMAR,,TAULA2,0,00,0,00,5,00,,ELEMENTOS,VISUALES GONDOLA 2M,GALAN,,SP
FNACANDHA,APPLE,,AL.10,0,00,0,00,1,00,,ELEMENTOS,FNACANDHA,GALAN,,SP
FOOD0016,COTY,MAXFACTOR,VALL.G.07.20.01,0,00,0,00,31,00,MAXFACTOR,ELEMENTOS,RIM_TESTERS_NEO/ATILA (FOOD),GALAN,,SP
GFXCLABWES,ROLLOUT,,AL.04,0,00,0,00,2,00,,ELEMENTOS,CARD CLARA-BW-ES,GALAN,,SP
GFXCLACOLES,ROLLOUT,,AL.04,0,00,0,00,2,00,,ELEMENTOS,CARD CLARA-COLOUR-ES,GALAN,,SP
GFXDPFX100ES,ROLLOUT,,AL.04,0,00,0,00,1,00,,ELEMENTOS,DISPLAY FOREX 100 ES,GALAN,,SP
GFXELIES,ROLLOUT,,AL.04,0,00,0,00,2,00,,ELEMENTOS,CARD ELIPSA 2E-ES,GALAN,,SP
GFXLIBCOLES,ROLLOUT,,AL.04,0,00,0,00,2,00,,ELEMENTOS,CARD LIBRA-COLOUR-ES,GALAN,,SP
GFXPSL,ROLLOUT,,AL.04,0,00,0,00,7,00,,ELEMENTOS,BLACK PRESPACED LOGO,GALAN,,SP
GFXSAGEES,ROLLOUT,,AL.04,0,00,0,00,2,00,,ELEMENTOS,CARD SAGE-ES,GALAN,,SP
GFXSTRQRES,ROLLOUT,,AL.04,0,00,0,00,2,00,,ELEMENTOS,QR STRIP C DISPLAY-ES,GALAN,,SP
GFXVYNLES,ROLLOUT,,AL.04,0,00,0,00,1,00,,ELEMENTOS,WALL VYNIL LARGE ES,GALAN,,SP
GFXWALLFXLCAT,ROLLOUT,,AL.04,0,00,0,00,1,00,,ELEMENTOS,WALL FOREX CAT,GALAN,,SP
GFXWHFLM,ROLLOUT,,AL.04,0,00,0,00,1,00,,ELEMENTOS,WHITE FILM,GALAN,,SP
GOND_KIT_JUN26,FLORMAR,FLORMAR,VALL.PLAYA.01.01.01,0,00,0,00,29,00,FLORMAR,ELEMENTOS,KIT ACT. GOND UNIT JUNIO 26,GALAN,PALPL,SP
GOND_KIT_JUN26,FLORMAR,FLORMAR,VALL.G.06.15.01,0,00,0,00,4,00,FLORMAR,ELEMENTOS,KIT ACT. GOND UNIT JUNIO 26,GALAN,,SP
GOND_KIT_JUN26X,FLORMAR,FLORMAR,VALL.PLAYA.01.01.01,0,00,0,00,9,00,FLORMAR,ELEMENTOS,KIT ACT. GOND INCOMPLETO,GALAN,PALPL,SP
GOND_TIRAS_26,FLORMAR,FLORMAR,VALL.G.07.04.01,0,00,0,00,42,00,FLORMAR,ELEMENTOS,TIRAS GOND JUNIO 26,GALAN,,SP
GOSH_BASE,FUTURE,GOSH,VALL.G.07.43.01,0,00,0,00,2,00,GOSH,ELEMENTOS,BASE GOSH,GALAN,,SP
GOTERO ALCOHOL,APPLE,,APPLE.12,0,00,0,00,200,00,,ELEMENTOS,Gotero Alcohol Isopropilico,GALAN,,SP
GPFNPIQ226,APPLE,APPLE,X,0,00,0,00,1,00,APPLE,ELEMENTOS,FABRIC PANEL NPI Q226,GALAN,,SP
GPX02,APPLE,,AL.09,0,00,0,00,1,00,,ELEMENTOS,VISUAL CAJA NPI,GALAN,,SP
I-00012-01,COTY,RIMMEL,VALL.G.07.03.02,0,00,0,00,99,00,RIMMEL,ELEMENTOS,mascara WonderCareSerum 2F,GALAN,,SP
I-00015-01,COTY,RIMMEL,VALL.G.07.10.03,0,00,0,00,290,00,RIMMEL,ELEMENTOS,BANDEJA MASCARAS 3FX7 RIM MIBAR 1.2M,GALAN,,SP
I-00015-01,COTY,RIMMEL,VALL.G.07.11.03,0,00,0,00,310,00,RIMMEL,ELEMENTOS,BANDEJA MASCARAS 3FX7 RIM MIBAR 1.2M,GALAN,,SP
I-00015-01-R,COTY,RIMMEL ,VALL.G.02.17.01,0,00,0,00,94,00,RIMMEL ,ELEMENTOS,RIM_BANDEJA_MASCARAS 3F RECUPERADA,GALAN,,SP
I-00016-01,COTY,RIMMEL ,VALL.G.07.10.01,0,00,0,00,356,00,RIMMEL ,ELEMENTOS,BANDEJA MASCARAS 4FX7 RIM MIBAR 1.2M,GALAN,,SP
I-00021-01,COTY,RIMMEL,VALL.G.07.06.03,0,00,0,00,50,00,RIMMEL,ELEMENTOS,Brow This Way 1F,GALAN,,SP
I-00027-01,COTY,RIMMEL,VALL.G.07.06.03,0,00,0,00,61,00,RIMMEL,ELEMENTOS,Foundation regular 4F,GALAN,,SP
I-00028-01,COTY,RIMMEL,VALL.G.07.03.02,0,00,0,00,65,00,RIMMEL,ELEMENTOS,Foundation regular 1F,GALAN,,SP
I-00031-01,COTY,RIMMEL,VALL.G.07.05.03,0,00,0,00,54,00,RIMMEL,ELEMENTOS,BANDEJA RIMMEL SUELTA MIBAR 2M SPANISH,GALAN,,SP
I-00032-01,COTY,RIMMEL,VALL.G.07.05.03,0,00,0,00,136,00,RIMMEL,ELEMENTOS,RIM_BANDEJA_ LASTING PROVOCALIPS 2F,GALAN,,SP
I-00032-01,COTY,RIMMEL,TAULA2,0,00,0,00,4,00,RIMMEL,ELEMENTOS,RIM_BANDEJA_ LASTING PROVOCALIPS 2F,GALAN,,SP
I-00033-01,COTY,RIMMEL,VALL.G.07.03.02,0,00,0,00,18,00,RIMMEL,ELEMENTOS,RIM_BANDEJA_ LASTING PROVOCALIPS 3F,GALAN,,SP
I-00033-01,COTY,RIMMEL,VALL.G.07.05.03,0,00,0,00,168,00,RIMMEL,ELEMENTOS,RIM_BANDEJA_ LASTING PROVOCALIPS 3F,GALAN,,SP
I-00033-12,COTY,RIMMEL,VALL.G.07.06.03,0,00,0,00,87,00,RIMMEL,ELEMENTOS,LipBalm K&F 3F,GALAN,,SP
I-00034-03,COTY,RIMMEL,TAULA2,0,00,0,00,1,00,RIMMEL,ELEMENTOS,RIM_BANDEJA RECUPERADA,GALAN,,SP
I-00034-03,COTY,RIMMEL,VALL.G.07.06.03,0,00,0,00,57,00,RIMMEL,ELEMENTOS,RIM_BANDEJA RECUPERADA,GALAN,,SP
I-00035-01,COTY,RIMMEL,VALL.G.07.03.02,0,00,0,00,63,00,RIMMEL,ELEMENTOS,lipstick HideTheBlemish 3F,GALAN,,SP
I-00035-03,COTY,RIMMEL,VALL.G.07.03.02,0,00,0,00,78,00,RIMMEL,ELEMENTOS,lipstick LastingExtremeMatte 3F,GALAN,,SP
I-00036-03,COTY,RIMMEL,VALL.G.07.03.02,0,00,0,00,56,00,RIMMEL,ELEMENTOS,lipstick LastingFinishSatin 4F,GALAN,,SP
I-00037-03,COTY,RIMMEL,VALL.G.06.03.02,0,00,0,00,69,00,RIMMEL,ELEMENTOS,RIM_BANDEJA RECUPERADA,GALAN,,SP
I-00037-03,COTY,RIMMEL,VALL.G.07.06.03,0,00,0,00,57,00,RIMMEL,ELEMENTOS,RIM_BANDEJA RECUPERADA,GALAN,,SP
I-00038-01,COTY,RIMMEL,VALL.G.07.05.03,0,00,0,00,81,00,RIMMEL,ELEMENTOS,BANDEJA RIMMEL SUELTA MIBAR 2M SPANISH,GALAN,,SP
I-00126-04,COTY,RIMMEL,VALL.G.07.03.02,0,00,0,00,62,00,RIMMEL,ELEMENTOS,Magnif'eyes E/S 1F,GALAN,,SP
I-00681-02,COTY,RIMMEL,VALL.G.07.05.03,0,00,0,00,61,00,RIMMEL,ELEMENTOS,Foundation K&F 1F,GALAN,,SP
I-00682-02,COTY,RIMMEL,VALL.G.07.06.03,0,00,0,00,55,00,RIMMEL,ELEMENTOS,Foundation K&F 2F,GALAN,,SP
I-03065-01,COTY,RIMMEL,VALL.G.07.05.03,0,00,0,00,88,00,RIMMEL,ELEMENTOS,Concealer/multi tasker 3F,GALAN,,SP
INCIBJPORT,COTY,BOURJOIS,TAULA2,0,00,0,00,2,00,BOURJOIS,ELEMENTOS,INCIBOOKLET BJ PORTUGAL,GALAN,,SP
INCOMM100_2401,APPLE,,AL.10,0,00,0,00,1,00,,ELEMENTOS,Incomm 100 Euros,GALAN,,SP
INCOMM15_2401,APPLE,,AL.10,0,00,0,00,40,00,,ELEMENTOS,Incomm 15 Euros,GALAN,,SP
INCOMM25_2401,APPLE,,AL.10,0,00,0,00,48,00,,ELEMENTOS,Incomm 25 Euros,GALAN,,SP
INCOMM50_2401,APPLE,,AL.10,0,00,0,00,52,00,,ELEMENTOS,Incomm 50 Euros,GALAN,,SP
INCOMMMAITE26,INCOMM,INCOMM,AL.09,0,00,0,00,4,00,INCOMM,ELEMENTOS,DEVOLUCION INCOMM MAITE,GALAN,,SP
INSERTS 3-25,COSMETIX,ESSENCE,ZONAB,0,00,0,00,3,00,ESSENCE,ELEMENTOS,ACT 03-25,GALAN,PALPL,SP
INSERTS 9-25,COSMETIX,ESSENCE,ZONAB,0,00,0,00,1,00,ESSENCE,ELEMENTOS,ACT 09-25,GALAN,PALPL,SP
J4708LM,APPLE,,APPLE.10,0,00,0,00,6,00,,ELEMENTOS,Steel Socket 8mm,GALAN,,SP
J4708LM,APPLE,,APPLE.08,0,00,0,00,4,00,,ELEMENTOS,Steel Socket 8mm,GALAN,,SP
KA16502J-Adeje,APPLE,,AL.09,0,00,0,00,1,00,,ELEMENTOS,GPF16_WP,GALAN,,SP
